AccessedAddress,AccessMode,AccessTime,MemoryType,ExecInstrId,CoreId
484,R,6657,1,3510,0
488,R,6657,1,3510,0
492,R,6657,1,3510,0
496,R,6657,1,3510,0
500,R,6657,1,3510,0
504,R,6657,1,3510,0
508,R,6657,1,3510,0
2304,W,6657,1,3513,0
2308,W,6657,1,3513,0
2312,W,6657,1,3513,0
2316,W,6657,1,3513,0
2320,W,6657,1,3513,0
2324,W,6657,1,3513,0
2328,W,6657,1,3513,0
2332,W,6657,1,3513,0
2336,W,6657,1,3513,0
2340,W,6657,1,3513,0
2344,W,6657,1,3513,0
2348,W,6657,1,3513,0
2352,W,6657,1,3513,0
2356,W,6657,1,3513,0
2360,W,6657,1,3513,0
2364,W,6657,1,3513,0
2368,W,6657,1,3513,0
2372,W,6657,1,3513,0
2376,W,6657,1,3513,0
2380,W,6657,1,3513,0
2384,W,6657,1,3513,0
2388,W,6657,1,3513,0
2392,W,6657,1,3513,0
2396,W,6657,1,3513,0
2400,W,6657,1,3513,0
2404,W,6657,1,3513,0
2408,W,6657,1,3513,0
2412,W,6657,1,3513,0
2416,W,6657,1,3513,0
2420,W,6657,1,3513,0
2424,W,6657,1,3513,0
2428,W,6657,1,3513,0
2432,W,6657,1,3513,0
2436,W,6657,1,3513,0
2440,W,6657,1,3513,0
2444,W,6657,1,3513,0
2448,W,6657,1,3513,0
2452,W,6657,1,3513,0
2456,W,6657,1,3513,0
2460,W,6657,1,3513,0
2464,W,6657,1,3513,0
2468,W,6657,1,3513,0
2472,W,6657,1,3513,0
2476,W,6657,1,3513,0
2480,W,6657,1,3513,0
2484,W,6657,1,3513,0
2488,W,6657,1,3513,0
2492,W,6657,1,3513,0
2496,W,6657,1,3513,0
2500,W,6657,1,3513,0
2504,W,6657,1,3513,0
2508,W,6657,1,3513,0
2512,W,6657,1,3513,0
2516,W,6657,1,3513,0
2520,W,6657,1,3513,0
2524,W,6657,1,3513,0
2528,W,6657,1,3513,0
2532,W,6657,1,3513,0
2536,W,6657,1,3513,0
2540,W,6657,1,3513,0
2544,W,6657,1,3513,0
2548,W,6657,1,3513,0
2552,W,6657,1,3513,0
2556,W,6657,1,3513,0
0,W,6660,1,2249,0
4,W,6660,1,2249,0
8,W,6660,1,2249,0
12,W,6660,1,2249,0
16,W,6660,1,2249,0
20,W,6660,1,2249,0
24,W,6660,1,2249,0
28,W,6660,1,2249,0
32,W,6660,1,2249,0
36,W,6660,1,2249,0
40,W,6660,1,2249,0
44,W,6660,1,2249,0
48,W,6660,1,2249,0
52,W,6660,1,2249,0
56,W,6660,1,2249,0
60,W,6660,1,2249,0
64,W,6660,1,2249,0
68,W,6660,1,2249,0
72,W,6660,1,2249,0
76,W,6660,1,2249,0
80,W,6660,1,2249,0
84,W,6660,1,2249,0
88,W,6660,1,2249,0
92,W,6660,1,2249,0
96,W,6660,1,2249,0
100,W,6660,1,2249,0
104,W,6660,1,2249,0
108,W,6660,1,2249,0
112,W,6660,1,2249,0
116,W,6660,1,2249,0
120,W,6660,1,2249,0
124,W,6660,1,2249,0
128,W,6660,1,2249,0
132,W,6660,1,2249,0
136,W,6660,1,2249,0
140,W,6660,1,2249,0
144,W,6660,1,2249,0
148,W,6660,1,2249,0
152,W,6660,1,2249,0
156,W,6660,1,2249,0
160,W,6660,1,2249,0
164,W,6660,1,2249,0
168,W,6660,1,2249,0
172,W,6660,1,2249,0
176,W,6660,1,2249,0
180,W,6660,1,2249,0
184,W,6660,1,2249,0
188,W,6660,1,2249,0
192,W,6660,1,2249,0
196,W,6660,1,2249,0
200,W,6660,1,2249,0
204,W,6660,1,2249,0
208,W,6660,1,2249,0
212,W,6660,1,2249,0
216,W,6660,1,2249,0
220,W,6660,1,2249,0
224,W,6660,1,2249,0
228,W,6660,1,2249,0
232,W,6660,1,2249,0
236,W,6660,1,2249,0
240,W,6660,1,2249,0
244,W,6660,1,2249,0
248,W,6660,1,2249,0
252,W,6660,1,2249,0
256,W,6660,1,2249,0
260,W,6660,1,2249,0
264,W,6660,1,2249,0
268,W,6660,1,2249,0
272,W,6660,1,2249,0
276,W,6660,1,2249,0
280,W,6660,1,2249,0
284,W,6660,1,2249,0
288,W,6660,1,2249,0
292,W,6660,1,2249,0
296,W,6660,1,2249,0
300,W,6660,1,2249,0
304,W,6660,1,2249,0
308,W,6660,1,2249,0
312,W,6660,1,2249,0
316,W,6660,1,2249,0
320,W,6660,1,2249,0
324,W,6660,1,2249,0
328,W,6660,1,2249,0
332,W,6660,1,2249,0
336,W,6660,1,2249,0
340,W,6660,1,2249,0
344,W,6660,1,2249,0
348,W,6660,1,2249,0
352,W,6660,1,2249,0
356,W,6660,1,2249,0
360,W,6660,1,2249,0
364,W,6660,1,2249,0
368,W,6660,1,2249,0
372,W,6660,1,2249,0
376,W,6660,1,2249,0
380,W,6660,1,2249,0
384,W,6660,1,2249,0
388,W,6660,1,2249,0
392,W,6660,1,2249,0
396,W,6660,1,2249,0
400,W,6660,1,2249,0
404,W,6660,1,2249,0
408,W,6660,1,2249,0
412,W,6660,1,2249,0
416,W,6660,1,2249,0
420,W,6660,1,2249,0
424,W,6660,1,2249,0
428,W,6660,1,2249,0
432,W,6660,1,2249,0
436,W,6660,1,2249,0
440,W,6660,1,2249,0
444,W,6660,1,2249,0
448,W,6660,1,2249,0
452,W,6660,1,2249,0
456,W,6660,1,2249,0
460,W,6660,1,2249,0
464,W,6660,1,2249,0
468,W,6660,1,2249,0
472,W,6660,1,2249,0
476,W,6660,1,2249,0
480,W,6660,1,2249,0
484,W,6660,1,2249,0
488,W,6660,1,2249,0
492,W,6660,1,2249,0
496,W,6660,1,2249,0
500,W,6660,1,2249,0
504,W,6660,1,2249,0
508,W,6660,1,2249,0
2048,R,6664,1,3517,0
2052,R,6664,1,3517,0
2056,R,6664,1,3517,0
2060,R,6664,1,3517,0
2064,R,6664,1,3517,0
2068,R,6664,1,3517,0
2072,R,6664,1,3517,0
2076,R,6664,1,3517,0
2080,R,6664,1,3517,0
2084,R,6664,1,3517,0
2088,R,6664,1,3517,0
2092,R,6664,1,3517,0
2096,R,6664,1,3517,0
2100,R,6664,1,3517,0
2104,R,6664,1,3517,0
2108,R,6664,1,3517,0
2112,R,6664,1,3517,0
2116,R,6664,1,3517,0
2120,R,6664,1,3517,0
2124,R,6664,1,3517,0
2128,R,6664,1,3517,0
2132,R,6664,1,3517,0
2136,R,6664,1,3517,0
2140,R,6664,1,3517,0
2144,R,6664,1,3517,0
2148,R,6664,1,3517,0
2152,R,6664,1,3517,0
2156,R,6664,1,3517,0
2160,R,6664,1,3517,0
2164,R,6664,1,3517,0
2168,R,6664,1,3517,0
2172,R,6664,1,3517,0
2176,R,6664,1,3517,0
2180,R,6664,1,3517,0
2184,R,6664,1,3517,0
2188,R,6664,1,3517,0
2192,R,6664,1,3517,0
2196,R,6664,1,3517,0
2200,R,6664,1,3517,0
2204,R,6664,1,3517,0
2208,R,6664,1,3517,0
2212,R,6664,1,3517,0
2216,R,6664,1,3517,0
2220,R,6664,1,3517,0
2224,R,6664,1,3517,0
2228,R,6664,1,3517,0
2232,R,6664,1,3517,0
2236,R,6664,1,3517,0
2240,R,6664,1,3517,0
2244,R,6664,1,3517,0
2248,R,6664,1,3517,0
2252,R,6664,1,3517,0
2256,R,6664,1,3517,0
2260,R,6664,1,3517,0
2264,R,6664,1,3517,0
2268,R,6664,1,3517,0
2272,R,6664,1,3517,0
2276,R,6664,1,3517,0
2280,R,6664,1,3517,0
2284,R,6664,1,3517,0
2288,R,6664,1,3517,0
2292,R,6664,1,3517,0
2296,R,6664,1,3517,0
2300,R,6664,1,3517,0
2048,W,6664,1,3521,0
2052,W,6664,1,3521,0
2056,W,6664,1,3521,0
2060,W,6664,1,3521,0
2064,W,6664,1,3521,0
2068,W,6664,1,3521,0
2072,W,6664,1,3521,0
2076,W,6664,1,3521,0
2080,W,6664,1,3521,0
2084,W,6664,1,3521,0
2088,W,6664,1,3521,0
2092,W,6664,1,3521,0
2096,W,6664,1,3521,0
2100,W,6664,1,3521,0
2104,W,6664,1,3521,0
2108,W,6664,1,3521,0
2112,W,6664,1,3521,0
2116,W,6664,1,3521,0
2120,W,6664,1,3521,0
2124,W,6664,1,3521,0
2128,W,6664,1,3521,0
2132,W,6664,1,3521,0
2136,W,6664,1,3521,0
2140,W,6664,1,3521,0
2144,W,6664,1,3521,0
2148,W,6664,1,3521,0
2152,W,6664,1,3521,0
2156,W,6664,1,3521,0
2160,W,6664,1,3521,0
2164,W,6664,1,3521,0
2168,W,6664,1,3521,0
2172,W,6664,1,3521,0
2176,W,6664,1,3521,0
2180,W,6664,1,3521,0
2184,W,6664,1,3521,0
2188,W,6664,1,3521,0
2192,W,6664,1,3521,0
2196,W,6664,1,3521,0
2200,W,6664,1,3521,0
2204,W,6664,1,3521,0
2208,W,6664,1,3521,0
2212,W,6664,1,3521,0
2216,W,6664,1,3521,0
2220,W,6664,1,3521,0
2224,W,6664,1,3521,0
2228,W,6664,1,3521,0
2232,W,6664,1,3521,0
2236,W,6664,1,3521,0
2240,W,6664,1,3521,0
2244,W,6664,1,3521,0
2248,W,6664,1,3521,0
2252,W,6664,1,3521,0
2256,W,6664,1,3521,0
2260,W,6664,1,3521,0
2264,W,6664,1,3521,0
2268,W,6664,1,3521,0
2272,W,6664,1,3521,0
2276,W,6664,1,3521,0
2280,W,6664,1,3521,0
2284,W,6664,1,3521,0
2288,W,6664,1,3521,0
2292,W,6664,1,3521,0
2296,W,6664,1,3521,0
2300,W,6664,1,3521,0
2304,R,6665,1,3522,0
2308,R,6665,1,3522,0
2312,R,6665,1,3522,0
2316,R,6665,1,3522,0
2320,R,6665,1,3522,0
2324,R,6665,1,3522,0
2328,R,6665,1,3522,0
2332,R,6665,1,3522,0
2336,R,6665,1,3522,0
2340,R,6665,1,3522,0
2344,R,6665,1,3522,0
2348,R,6665,1,3522,0
2352,R,6665,1,3522,0
2356,R,6665,1,3522,0
2360,R,6665,1,3522,0
2364,R,6665,1,3522,0
2368,R,6665,1,3522,0
2372,R,6665,1,3522,0
2376,R,6665,1,3522,0
2380,R,6665,1,3522,0
2384,R,6665,1,3522,0
2388,R,6665,1,3522,0
2392,R,6665,1,3522,0
2396,R,6665,1,3522,0
2400,R,6665,1,3522,0
2404,R,6665,1,3522,0
2408,R,6665,1,3522,0
2412,R,6665,1,3522,0
2416,R,6665,1,3522,0
2420,R,6665,1,3522,0
2424,R,6665,1,3522,0
2428,R,6665,1,3522,0
2432,R,6665,1,3522,0
2436,R,6665,1,3522,0
2440,R,6665,1,3522,0
2444,R,6665,1,3522,0
2448,R,6665,1,3522,0
2452,R,6665,1,3522,0
2456,R,6665,1,3522,0
2460,R,6665,1,3522,0
2464,R,6665,1,3522,0
2468,R,6665,1,3522,0
2472,R,6665,1,3522,0
2476,R,6665,1,3522,0
2480,R,6665,1,3522,0
2484,R,6665,1,3522,0
2488,R,6665,1,3522,0
2492,R,6665,1,3522,0
2496,R,6665,1,3522,0
2500,R,6665,1,3522,0
2504,R,6665,1,3522,0
2508,R,6665,1,3522,0
2512,R,6665,1,3522,0
2516,R,6665,1,3522,0
2520,R,6665,1,3522,0
2524,R,6665,1,3522,0
2528,R,6665,1,3522,0
2532,R,6665,1,3522,0
2536,R,6665,1,3522,0
2540,R,6665,1,3522,0
2544,R,6665,1,3522,0
2548,R,6665,1,3522,0
2552,R,6665,1,3522,0
2556,R,6665,1,3522,0
2304,W,6665,1,3526,0
2308,W,6665,1,3526,0
2312,W,6665,1,3526,0
2316,W,6665,1,3526,0
2320,W,6665,1,3526,0
2324,W,6665,1,3526,0
2328,W,6665,1,3526,0
2332,W,6665,1,3526,0
2336,W,6665,1,3526,0
2340,W,6665,1,3526,0
2344,W,6665,1,3526,0
2348,W,6665,1,3526,0
2352,W,6665,1,3526,0
2356,W,6665,1,3526,0
2360,W,6665,1,3526,0
2364,W,6665,1,3526,0
2368,W,6665,1,3526,0
2372,W,6665,1,3526,0
2376,W,6665,1,3526,0
2380,W,6665,1,3526,0
2384,W,6665,1,3526,0
2388,W,6665,1,3526,0
2392,W,6665,1,3526,0
2396,W,6665,1,3526,0
2400,W,6665,1,3526,0
2404,W,6665,1,3526,0
2408,W,6665,1,3526,0
2412,W,6665,1,3526,0
2416,W,6665,1,3526,0
2420,W,6665,1,3526,0
2424,W,6665,1,3526,0
2428,W,6665,1,3526,0
2432,W,6665,1,3526,0
2436,W,6665,1,3526,0
2440,W,6665,1,3526,0
2444,W,6665,1,3526,0
2448,W,6665,1,3526,0
2452,W,6665,1,3526,0
2456,W,6665,1,3526,0
2460,W,6665,1,3526,0
2464,W,6665,1,3526,0
2468,W,6665,1,3526,0
2472,W,6665,1,3526,0
2476,W,6665,1,3526,0
2480,W,6665,1,3526,0
2484,W,6665,1,3526,0
2488,W,6665,1,3526,0
2492,W,6665,1,3526,0
2496,W,6665,1,3526,0
2500,W,6665,1,3526,0
2504,W,6665,1,3526,0
2508,W,6665,1,3526,0
2512,W,6665,1,3526,0
2516,W,6665,1,3526,0
2520,W,6665,1,3526,0
2524,W,6665,1,3526,0
2528,W,6665,1,3526,0
2532,W,6665,1,3526,0
2536,W,6665,1,3526,0
2540,W,6665,1,3526,0
2544,W,6665,1,3526,0
2548,W,6665,1,3526,0
2552,W,6665,1,3526,0
2556,W,6665,1,3526,0
0,R,6672,1,3534,0
4,R,6672,1,3534,0
8,R,6672,1,3534,0
12,R,6672,1,3534,0
16,R,6672,1,3534,0
20,R,6672,1,3534,0
24,R,6672,1,3534,0
28,R,6672,1,3534,0
32,R,6672,1,3534,0
36,R,6672,1,3534,0
40,R,6672,1,3534,0
44,R,6672,1,3534,0
48,R,6672,1,3534,0
52,R,6672,1,3534,0
56,R,6672,1,3534,0
60,R,6672,1,3534,0
64,R,6672,1,3534,0
68,R,6672,1,3534,0
72,R,6672,1,3534,0
76,R,6672,1,3534,0
80,R,6672,1,3534,0
84,R,6672,1,3534,0
88,R,6672,1,3534,0
92,R,6672,1,3534,0
96,R,6672,1,3534,0
100,R,6672,1,3534,0
104,R,6672,1,3534,0
108,R,6672,1,3534,0
112,R,6672,1,3534,0
116,R,6672,1,3534,0
120,R,6672,1,3534,0
124,R,6672,1,3534,0
128,R,6672,1,3534,0
132,R,6672,1,3534,0
136,R,6672,1,3534,0
140,R,6672,1,3534,0
144,R,6672,1,3534,0
148,R,6672,1,3534,0
152,R,6672,1,3534,0
156,R,6672,1,3534,0
160,R,6672,1,3534,0
164,R,6672,1,3534,0
168,R,6672,1,3534,0
172,R,6672,1,3534,0
176,R,6672,1,3534,0
180,R,6672,1,3534,0
184,R,6672,1,3534,0
188,R,6672,1,3534,0
192,R,6672,1,3534,0
196,R,6672,1,3534,0
200,R,6672,1,3534,0
204,R,6672,1,3534,0
208,R,6672,1,3534,0
212,R,6672,1,3534,0
216,R,6672,1,3534,0
220,R,6672,1,3534,0
224,R,6672,1,3534,0
228,R,6672,1,3534,0
232,R,6672,1,3534,0
236,R,6672,1,3534,0
240,R,6672,1,3534,0
244,R,6672,1,3534,0
248,R,6672,1,3534,0
252,R,6672,1,3534,0
2048,R,6672,1,3535,0
2052,R,6672,1,3535,0
2056,R,6672,1,3535,0
2060,R,6672,1,3535,0
2064,R,6672,1,3535,0
2068,R,6672,1,3535,0
2072,R,6672,1,3535,0
2076,R,6672,1,3535,0
2080,R,6672,1,3535,0
2084,R,6672,1,3535,0
2088,R,6672,1,3535,0
2092,R,6672,1,3535,0
2096,R,6672,1,3535,0
2100,R,6672,1,3535,0
2104,R,6672,1,3535,0
2108,R,6672,1,3535,0
2112,R,6672,1,3535,0
2116,R,6672,1,3535,0
2120,R,6672,1,3535,0
2124,R,6672,1,3535,0
2128,R,6672,1,3535,0
2132,R,6672,1,3535,0
2136,R,6672,1,3535,0
2140,R,6672,1,3535,0
2144,R,6672,1,3535,0
2148,R,6672,1,3535,0
2152,R,6672,1,3535,0
2156,R,6672,1,3535,0
2160,R,6672,1,3535,0
2164,R,6672,1,3535,0
2168,R,6672,1,3535,0
2172,R,6672,1,3535,0
2176,R,6672,1,3535,0
2180,R,6672,1,3535,0
2184,R,6672,1,3535,0
2188,R,6672,1,3535,0
2192,R,6672,1,3535,0
2196,R,6672,1,3535,0
2200,R,6672,1,3535,0
2204,R,6672,1,3535,0
2208,R,6672,1,3535,0
2212,R,6672,1,3535,0
2216,R,6672,1,3535,0
2220,R,6672,1,3535,0
2224,R,6672,1,3535,0
2228,R,6672,1,3535,0
2232,R,6672,1,3535,0
2236,R,6672,1,3535,0
2240,R,6672,1,3535,0
2244,R,6672,1,3535,0
2248,R,6672,1,3535,0
2252,R,6672,1,3535,0
2256,R,6672,1,3535,0
2260,R,6672,1,3535,0
2264,R,6672,1,3535,0
2268,R,6672,1,3535,0
2272,R,6672,1,3535,0
2276,R,6672,1,3535,0
2280,R,6672,1,3535,0
2284,R,6672,1,3535,0
2288,R,6672,1,3535,0
2292,R,6672,1,3535,0
2296,R,6672,1,3535,0
2300,R,6672,1,3535,0
2048,W,6672,1,3538,0
2052,W,6672,1,3538,0
2056,W,6672,1,3538,0
2060,W,6672,1,3538,0
2064,W,6672,1,3538,0
2068,W,6672,1,3538,0
2072,W,6672,1,3538,0
2076,W,6672,1,3538,0
2080,W,6672,1,3538,0
2084,W,6672,1,3538,0
2088,W,6672,1,3538,0
2092,W,6672,1,3538,0
2096,W,6672,1,3538,0
2100,W,6672,1,3538,0
2104,W,6672,1,3538,0
2108,W,6672,1,3538,0
2112,W,6672,1,3538,0
2116,W,6672,1,3538,0
2120,W,6672,1,3538,0
2124,W,6672,1,3538,0
2128,W,6672,1,3538,0
2132,W,6672,1,3538,0
2136,W,6672,1,3538,0
2140,W,6672,1,3538,0
2144,W,6672,1,3538,0
2148,W,6672,1,3538,0
2152,W,6672,1,3538,0
2156,W,6672,1,3538,0
2160,W,6672,1,3538,0
2164,W,6672,1,3538,0
2168,W,6672,1,3538,0
2172,W,6672,1,3538,0
2176,W,6672,1,3538,0
2180,W,6672,1,3538,0
2184,W,6672,1,3538,0
2188,W,6672,1,3538,0
2192,W,6672,1,3538,0
2196,W,6672,1,3538,0
2200,W,6672,1,3538,0
2204,W,6672,1,3538,0
2208,W,6672,1,3538,0
2212,W,6672,1,3538,0
2216,W,6672,1,3538,0
2220,W,6672,1,3538,0
2224,W,6672,1,3538,0
2228,W,6672,1,3538,0
2232,W,6672,1,3538,0
2236,W,6672,1,3538,0
2240,W,6672,1,3538,0
2244,W,6672,1,3538,0
2248,W,6672,1,3538,0
2252,W,6672,1,3538,0
2256,W,6672,1,3538,0
2260,W,6672,1,3538,0
2264,W,6672,1,3538,0
2268,W,6672,1,3538,0
2272,W,6672,1,3538,0
2276,W,6672,1,3538,0
2280,W,6672,1,3538,0
2284,W,6672,1,3538,0
2288,W,6672,1,3538,0
2292,W,6672,1,3538,0
2296,W,6672,1,3538,0
2300,W,6672,1,3538,0
256,R,6673,1,3543,0
260,R,6673,1,3543,0
264,R,6673,1,3543,0
268,R,6673,1,3543,0
272,R,6673,1,3543,0
276,R,6673,1,3543,0
280,R,6673,1,3543,0
284,R,6673,1,3543,0
288,R,6673,1,3543,0
292,R,6673,1,3543,0
296,R,6673,1,3543,0
300,R,6673,1,3543,0
304,R,6673,1,3543,0
308,R,6673,1,3543,0
312,R,6673,1,3543,0
316,R,6673,1,3543,0
320,R,6673,1,3543,0
324,R,6673,1,3543,0
328,R,6673,1,3543,0
332,R,6673,1,3543,0
336,R,6673,1,3543,0
340,R,6673,1,3543,0
344,R,6673,1,3543,0
348,R,6673,1,3543,0
352,R,6673,1,3543,0
356,R,6673,1,3543,0
360,R,6673,1,3543,0
364,R,6673,1,3543,0
368,R,6673,1,3543,0
372,R,6673,1,3543,0
376,R,6673,1,3543,0
380,R,6673,1,3543,0
384,R,6673,1,3543,0
388,R,6673,1,3543,0
392,R,6673,1,3543,0
396,R,6673,1,3543,0
400,R,6673,1,3543,0
404,R,6673,1,3543,0
408,R,6673,1,3543,0
412,R,6673,1,3543,0
416,R,6673,1,3543,0
420,R,6673,1,3543,0
424,R,6673,1,3543,0
428,R,6673,1,3543,0
432,R,6673,1,3543,0
436,R,6673,1,3543,0
440,R,6673,1,3543,0
444,R,6673,1,3543,0
448,R,6673,1,3543,0
452,R,6673,1,3543,0
456,R,6673,1,3543,0
460,R,6673,1,3543,0
464,R,6673,1,3543,0
468,R,6673,1,3543,0
472,R,6673,1,3543,0
476,R,6673,1,3543,0
480,R,6673,1,3543,0
484,R,6673,1,3543,0
488,R,6673,1,3543,0
492,R,6673,1,3543,0
496,R,6673,1,3543,0
500,R,6673,1,3543,0
504,R,6673,1,3543,0
508,R,6673,1,3543,0
2304,R,6673,1,3544,0
2308,R,6673,1,3544,0
2312,R,6673,1,3544,0
2316,R,6673,1,3544,0
2320,R,6673,1,3544,0
2324,R,6673,1,3544,0
2328,R,6673,1,3544,0
2332,R,6673,1,3544,0
2336,R,6673,1,3544,0
2340,R,6673,1,3544,0
2344,R,6673,1,3544,0
2348,R,6673,1,3544,0
2352,R,6673,1,3544,0
2356,R,6673,1,3544,0
2360,R,6673,1,3544,0
2364,R,6673,1,3544,0
2368,R,6673,1,3544,0
2372,R,6673,1,3544,0
2376,R,6673,1,3544,0
2380,R,6673,1,3544,0
2384,R,6673,1,3544,0
2388,R,6673,1,3544,0
2392,R,6673,1,3544,0
2396,R,6673,1,3544,0
2400,R,6673,1,3544,0
2404,R,6673,1,3544,0
2408,R,6673,1,3544,0
2412,R,6673,1,3544,0
2416,R,6673,1,3544,0
2420,R,6673,1,3544,0
2424,R,6673,1,3544,0
2428,R,6673,1,3544,0
2432,R,6673,1,3544,0
2436,R,6673,1,3544,0
2440,R,6673,1,3544,0
2444,R,6673,1,3544,0
2448,R,6673,1,3544,0
2452,R,6673,1,3544,0
2456,R,6673,1,3544,0
2460,R,6673,1,3544,0
2464,R,6673,1,3544,0
2468,R,6673,1,3544,0
2472,R,6673,1,3544,0
2476,R,6673,1,3544,0
2480,R,6673,1,3544,0
2484,R,6673,1,3544,0
2488,R,6673,1,3544,0
2492,R,6673,1,3544,0
2496,R,6673,1,3544,0
2500,R,6673,1,3544,0
2504,R,6673,1,3544,0
2508,R,6673,1,3544,0
2512,R,6673,1,3544,0
2516,R,6673,1,3544,0
2520,R,6673,1,3544,0
2524,R,6673,1,3544,0
2528,R,6673,1,3544,0
2532,R,6673,1,3544,0
2536,R,6673,1,3544,0
2540,R,6673,1,3544,0
2544,R,6673,1,3544,0
2548,R,6673,1,3544,0
2552,R,6673,1,3544,0
2556,R,6673,1,3544,0
2304,W,6673,1,3547,0
2308,W,6673,1,3547,0
2312,W,6673,1,3547,0
2316,W,6673,1,3547,0
2320,W,6673,1,3547,0
2324,W,6673,1,3547,0
2328,W,6673,1,3547,0
2332,W,6673,1,3547,0
2336,W,6673,1,3547,0
2340,W,6673,1,3547,0
2344,W,6673,1,3547,0
2348,W,6673,1,3547,0
2352,W,6673,1,3547,0
2356,W,6673,1,3547,0
2360,W,6673,1,3547,0
2364,W,6673,1,3547,0
2368,W,6673,1,3547,0
2372,W,6673,1,3547,0
2376,W,6673,1,3547,0
2380,W,6673,1,3547,0
2384,W,6673,1,3547,0
2388,W,6673,1,3547,0
2392,W,6673,1,3547,0
2396,W,6673,1,3547,0
2400,W,6673,1,3547,0
2404,W,6673,1,3547,0
2408,W,6673,1,3547,0
2412,W,6673,1,3547,0
2416,W,6673,1,3547,0
2420,W,6673,1,3547,0
2424,W,6673,1,3547,0
2428,W,6673,1,3547,0
2432,W,6673,1,3547,0
2436,W,6673,1,3547,0
2440,W,6673,1,3547,0
2444,W,6673,1,3547,0
2448,W,6673,1,3547,0
2452,W,6673,1,3547,0
2456,W,6673,1,3547,0
2460,W,6673,1,3547,0
2464,W,6673,1,3547,0
2468,W,6673,1,3547,0
2472,W,6673,1,3547,0
2476,W,6673,1,3547,0
2480,W,6673,1,3547,0
2484,W,6673,1,3547,0
2488,W,6673,1,3547,0
2492,W,6673,1,3547,0
2496,W,6673,1,3547,0
2500,W,6673,1,3547,0
2504,W,6673,1,3547,0
2508,W,6673,1,3547,0
2512,W,6673,1,3547,0
2516,W,6673,1,3547,0
2520,W,6673,1,3547,0
2524,W,6673,1,3547,0
2528,W,6673,1,3547,0
2532,W,6673,1,3547,0
2536,W,6673,1,3547,0
2540,W,6673,1,3547,0
2544,W,6673,1,3547,0
2548,W,6673,1,3547,0
2552,W,6673,1,3547,0
2556,W,6673,1,3547,0
0,R,6683,1,3555,0
4,R,6683,1,3555,0
8,R,6683,1,3555,0
12,R,6683,1,3555,0
16,R,6683,1,3555,0
20,R,6683,1,3555,0
24,R,6683,1,3555,0
28,R,6683,1,3555,0
32,R,6683,1,3555,0
36,R,6683,1,3555,0
40,R,6683,1,3555,0
44,R,6683,1,3555,0
48,R,6683,1,3555,0
52,R,6683,1,3555,0
56,R,6683,1,3555,0
60,R,6683,1,3555,0
64,R,6683,1,3555,0
68,R,6683,1,3555,0
72,R,6683,1,3555,0
76,R,6683,1,3555,0
80,R,6683,1,3555,0
84,R,6683,1,3555,0
88,R,6683,1,3555,0
92,R,6683,1,3555,0
96,R,6683,1,3555,0
100,R,6683,1,3555,0
104,R,6683,1,3555,0
108,R,6683,1,3555,0
112,R,6683,1,3555,0
116,R,6683,1,3555,0
120,R,6683,1,3555,0
124,R,6683,1,3555,0
128,R,6683,1,3555,0
132,R,6683,1,3555,0
136,R,6683,1,3555,0
140,R,6683,1,3555,0
144,R,6683,1,3555,0
148,R,6683,1,3555,0
152,R,6683,1,3555,0
156,R,6683,1,3555,0
160,R,6683,1,3555,0
164,R,6683,1,3555,0
168,R,6683,1,3555,0
172,R,6683,1,3555,0
176,R,6683,1,3555,0
180,R,6683,1,3555,0
184,R,6683,1,3555,0
188,R,6683,1,3555,0
192,R,6683,1,3555,0
196,R,6683,1,3555,0
200,R,6683,1,3555,0
204,R,6683,1,3555,0
208,R,6683,1,3555,0
212,R,6683,1,3555,0
216,R,6683,1,3555,0
220,R,6683,1,3555,0
224,R,6683,1,3555,0
228,R,6683,1,3555,0
232,R,6683,1,3555,0
236,R,6683,1,3555,0
240,R,6683,1,3555,0
244,R,6683,1,3555,0
248,R,6683,1,3555,0
252,R,6683,1,3555,0
2048,W,6683,1,3558,0
2052,W,6683,1,3558,0
2056,W,6683,1,3558,0
2060,W,6683,1,3558,0
2064,W,6683,1,3558,0
2068,W,6683,1,3558,0
2072,W,6683,1,3558,0
2076,W,6683,1,3558,0
2080,W,6683,1,3558,0
2084,W,6683,1,3558,0
2088,W,6683,1,3558,0
2092,W,6683,1,3558,0
2096,W,6683,1,3558,0
2100,W,6683,1,3558,0
2104,W,6683,1,3558,0
2108,W,6683,1,3558,0
2112,W,6683,1,3558,0
2116,W,6683,1,3558,0
2120,W,6683,1,3558,0
2124,W,6683,1,3558,0
2128,W,6683,1,3558,0
2132,W,6683,1,3558,0
2136,W,6683,1,3558,0
2140,W,6683,1,3558,0
2144,W,6683,1,3558,0
2148,W,6683,1,3558,0
2152,W,6683,1,3558,0
2156,W,6683,1,3558,0
2160,W,6683,1,3558,0
2164,W,6683,1,3558,0
2168,W,6683,1,3558,0
2172,W,6683,1,3558,0
2176,W,6683,1,3558,0
2180,W,6683,1,3558,0
2184,W,6683,1,3558,0
2188,W,6683,1,3558,0
2192,W,6683,1,3558,0
2196,W,6683,1,3558,0
2200,W,6683,1,3558,0
2204,W,6683,1,3558,0
2208,W,6683,1,3558,0
2212,W,6683,1,3558,0
2216,W,6683,1,3558,0
2220,W,6683,1,3558,0
2224,W,6683,1,3558,0
2228,W,6683,1,3558,0
2232,W,6683,1,3558,0
2236,W,6683,1,3558,0
2240,W,6683,1,3558,0
